missingPercent,clusterSize,perGroupN,targetPower,sigmaSq,icc,numGroups,betaScale,empiricalPower
0,5,10,0.2,2,0.04,2,0.340532892,0.1739
0.2,5,10,0.2,2,0.04,2,0.3577440686,0.1711
0.4,5,10,0.2,2,0.04,2,0.3775287588,0.1754
0,5,10,0.5,2,0.04,2,0.5987864982,0.4503
0.2,5,10,0.5,2,0.04,2,0.6290458178,0.4455
0.4,5,10,0.5,2,0.04,2,0.6638551033,0.4319
0,5,10,0.8,2,0.04,2,0.8559957644,0.7438
0.2,5,10,0.8,2,0.04,2,0.8992213741,0.7531
0.4,5,10,0.8,2,0.04,2,0.9489990635,0.7539
0,5,10,0.2,2,0.04,4,0.4183076814,0.2379
0.2,5,10,0.2,2,0.04,4,0.4381840056,0.2333
0.4,5,10,0.2,2,0.04,4,0.4621901981,0.2252
0,5,10,0.5,2,0.04,4,0.6457991427,0.5175
0.2,5,10,0.5,2,0.04,4,0.6770668923,0.5125
0.4,5,10,0.5,2,0.04,4,0.7142831589,0.5042
0,5,10,0.8,2,0.04,4,0.8564919316,0.7795
0.2,5,10,0.8,2,0.04,4,0.8983957093,0.79
0.4,5,10,0.8,2,0.04,4,0.9478620091,0.7778
