"missingPercent","clusterSize","perGroupN","targetPower","sigmaSq","icc","numGroups","betaScale"
0,50,40,0.2,2,0.04,2,0.0857863973512316
0.2,50,40,0.2,2,0.04,2,0.0874333903402875
0.4,50,40,0.2,2,0.04,2,0.0898503876195848
0,50,40,0.5,2,0.04,2,0.150765908406073
0.2,50,40,0.5,2,0.04,2,0.153734888434041
0.4,50,40,0.5,2,0.04,2,0.158007905458362
0,50,40,0.8,2,0.04,2,0.215557587427683
0.2,50,40,0.8,2,0.04,2,0.21971780160775
0.4,50,40,0.8,2,0.04,2,0.225828686797177
0,50,40,0.2,2,0.1,2,0.121073321266391
0.2,50,40,0.2,2,0.1,2,0.122203329844568
0.4,50,40,0.2,2,0.1,2,0.123970403614076
0,50,40,0.5,2,0.1,2,0.212894253160278
0.2,50,40,0.5,2,0.1,2,0.214881545454765
0.4,50,40,0.5,2,0.1,2,0.217989092418009
0,50,40,0.8,2,0.1,2,0.304331219918702
0.2,50,40,0.8,2,0.1,2,0.30715520151991
0.4,50,40,0.8,2,0.1,2,0.311606395661085
0,50,40,0.2,2,0.2,2,0.163810653698027
0.2,50,40,0.2,2,0.2,2,0.164572982510905
0.4,50,40,0.2,2,0.2,2,0.165784066976692
0,50,40,0.5,2,0.2,2,0.28802765921154
0.2,50,40,0.5,2,0.2,2,0.289365906589601
0.4,50,40,0.5,2,0.2,2,0.291492155633474
0,50,40,0.8,2,0.2,2,0.411757076771197
0.2,50,40,0.8,2,0.2,2,0.413673074699451
0.4,50,40,0.8,2,0.2,2,0.416716941164264
0,50,40,0.2,2,0.5,2,0.251766284326142
0.2,50,40,0.2,2,0.5,2,0.252251722593332
0.4,50,40,0.2,2,0.5,2,0.252739290524629
0,50,40,0.5,2,0.5,2,0.442698165265926
0.2,50,40,0.5,2,0.5,2,0.443552093270857
0.4,50,40,0.5,2,0.5,2,0.444409637385091
0,50,40,0.8,2,0.5,2,0.632808083011585
0.2,50,40,0.8,2,0.5,2,0.634036373925673
0.4,50,40,0.8,2,0.5,2,0.635270800089051
0,5,10,0.2,2,0.04,4,0.360209235592281
0.2,5,10,0.2,2,0.04,4,0.376971226254145
0.4,5,10,0.2,2,0.04,4,0.397578012196186
0,5,40,0.2,2,0.04,4,0.180059791379976
0.2,5,40,0.2,2,0.04,4,0.188318323686897
0.4,5,40,0.2,2,0.04,4,0.198561000660259
0,50,40,0.2,2,0.04,4,0.0909571235269538
0.2,50,40,0.2,2,0.04,4,0.0927113801328625
0.4,50,40,0.2,2,0.04,4,0.0952894769875692
0,5,10,0.5,2,0.04,4,0.597069975820021
0.2,5,10,0.5,2,0.04,4,0.62492174430965
0.4,5,10,0.5,2,0.04,4,0.659078742959375
0,5,40,0.5,2,0.04,4,0.298488333799271
0.2,5,40,0.5,2,0.04,4,0.312169183156136
0.4,5,40,0.5,2,0.04,4,0.329182767006516
0,50,40,0.5,2,0.04,4,0.150779898931512
0.2,50,40,0.5,2,0.04,4,0.153689025693057
0.4,50,40,0.5,2,0.04,4,0.157963800421166
0,5,10,0.8,2,0.04,4,0.821411457443707
0.2,5,10,0.8,2,0.04,4,0.859725205306714
0.4,5,10,0.8,2,0.04,4,0.906712391305862
0,5,40,0.8,2,0.04,4,0.41064137747794
0.2,5,40,0.8,2,0.04,4,0.429462107065554
0.4,5,40,0.8,2,0.04,4,0.452865647966143
0,50,40,0.8,2,0.04,4,0.207433729810433
0.2,50,40,0.8,2,0.04,4,0.211435941647105
0.4,50,40,0.8,2,0.04,4,0.217316419563724
0,5,10,0.2,2,0.1,4,0.395734616718254
0.2,5,10,0.2,2,0.1,4,0.41066938577711
0.4,5,10,0.2,2,0.1,4,0.429833805168379
0,5,40,0.2,2,0.1,4,0.197797317472983
0.2,5,40,0.2,2,0.1,4,0.205072106703412
0.4,5,40,0.2,2,0.1,4,0.214581051444902
0,50,40,0.2,2,0.1,4,0.128414133746444
0.2,50,40,0.2,2,0.1,4,0.129612480747104
0.4,50,40,0.2,2,0.1,4,0.131487085811835
0,5,10,0.5,2,0.1,4,0.65599769380646
0.2,5,10,0.5,2,0.1,4,0.680749259393945
0.4,5,10,0.5,2,0.1,4,0.712490686963209
0,5,40,0.5,2,0.1,4,0.327915016055185
0.2,5,40,0.5,2,0.1,4,0.339897612254776
0.4,5,40,0.5,2,0.1,4,0.355681243393967
0,50,40,0.5,2,0.1,4,0.212853675453417
0.2,50,40,0.5,2,0.1,4,0.214875425741914
0.4,50,40,0.5,2,0.1,4,0.217968089478767
0,5,10,0.8,2,0.1,4,0.902473962449301
0.2,5,10,0.8,2,0.1,4,0.936551135208997
0.4,5,10,0.8,2,0.1,4,0.980214222151453
0,5,40,0.8,2,0.1,4,0.451122471568613
0.2,5,40,0.8,2,0.1,4,0.467619055776646
0.4,5,40,0.8,2,0.1,4,0.489330759126622
0,50,40,0.8,2,0.1,4,0.292861537272724
0.2,50,40,0.8,2,0.1,4,0.295597585172572
0.4,50,40,0.8,2,0.1,4,0.299853426409603
0,5,10,0.2,2,0.2,4,0.448850881877527
0.2,5,10,0.2,2,0.2,4,0.461505901487443
0.4,5,10,0.2,2,0.2,4,0.478115539601101
0,5,40,0.2,2,0.2,4,0.224313379202829
0.2,5,40,0.2,2,0.2,4,0.230144832151921
0.4,5,40,0.2,2,0.2,4,0.238350283836996
0,50,40,0.2,2,0.2,4,0.173739498734676
0.2,50,40,0.2,2,0.2,4,0.174541689731761
0.4,50,40,0.2,2,0.2,4,0.175827422753863
0,5,10,0.5,2,0.2,4,0.74404371181259
0.2,5,10,0.5,2,0.2,4,0.765025125233215
0.4,5,10,0.5,2,0.2,4,0.792521250841599
0,5,40,0.5,2,0.2,4,0.371825635452338
0.2,5,40,0.5,2,0.2,4,0.381496117825904
0.4,5,40,0.5,2,0.2,4,0.395101208917789
0,50,40,0.5,2,0.2,4,0.288015297556062
0.2,50,40,0.5,2,0.2,4,0.289344381211785
0.4,50,40,0.5,2,0.2,4,0.291474668035774
0,5,10,0.8,2,0.2,4,1.02361655928421
0.2,5,10,0.8,2,0.2,4,1.05247998381683
0.4,5,10,0.8,2,0.2,4,1.09030599468459
0,5,40,0.8,2,0.2,4,0.511538194896795
0.2,5,40,0.8,2,0.2,4,0.524840832071063
0.4,5,40,0.8,2,0.2,4,0.543557092585818
0,50,40,0.8,2,0.2,4,0.396241880290185
0.2,50,40,0.8,2,0.2,4,0.398077951658455
0.4,50,40,0.8,2,0.2,4,0.400964615259644
0,5,10,0.2,2,0.5,4,0.581425318471034
0.2,5,10,0.2,2,0.5,4,0.594457721530664
0.4,5,10,0.2,2,0.5,4,0.604812400210939
0,5,40,0.2,2,0.5,4,0.289613127694178
0.2,5,40,0.2,2,0.5,4,0.292627228027843
0.4,5,40,0.2,2,0.5,4,0.297248280851254
0,50,40,0.2,2,0.5,4,0.267008321057816
0.2,50,40,0.2,2,0.5,4,0.267427995336984
0.4,50,40,0.2,2,0.5,4,0.267956443078232
0,5,10,0.5,2,0.5,4,0.963844503064524
0.2,5,10,0.5,2,0.5,4,0.985505094063906
0.4,5,10,0.5,2,0.5,4,1.0026868562245
0,5,40,0.5,2,0.5,4,0.480083040712046
0.2,5,40,0.5,2,0.5,4,0.485078855204394
0.4,5,40,0.5,2,0.5,4,0.492730623872393
0,50,40,0.5,2,0.5,4,0.442593918505997
0.2,50,40,0.5,2,0.5,4,0.443276714642271
0.4,50,40,0.5,2,0.5,4,0.444198095423557
0,5,10,0.8,2,0.5,4,1.32598722358707
0.2,5,10,0.8,2,0.5,4,1.35583710256053
0.4,5,10,0.8,2,0.5,4,1.37952720244317
0,5,40,0.8,2,0.5,4,0.660463497510329
0.2,5,40,0.8,2,0.5,4,0.667334435820828
0.4,5,40,0.8,2,0.5,4,0.677854960398922
0,50,40,0.8,2,0.5,4,0.6089133672971
0.2,50,40,0.8,2,0.5,4,0.609870883706654
0.4,50,40,0.8,2,0.5,4,0.611076330013622
