"","missingPercent","clusterSize","perGroupN","targetPower","sigmaSq","icc","numGroups","betaScale","empiricalPower","approxPower"
"1",0,5,10,0.2,2,0.04,2,0.340532892,0.1783,0.199988815008415
"2",0.2,5,10,0.2,2,0.04,2,0.357744069,0.1761,0.200008793149952
"3",0.4,5,10,0.2,2,0.04,2,0.377528759,0.1719,0.200000370204573
"4",0,50,10,0.2,2,0.04,2,0.171842191,0.185,0.199998441665712
"5",0.2,50,10,0.2,2,0.04,2,0.175554792,0.1898,0.199998797704411
"6",0.4,50,10,0.2,2,0.04,2,0.180432027,0.1834,0.199999159326658
"7",0,5,40,0.2,2,0.04,2,0.171748495,0.2002,0.199998434039325
"8",0.2,5,40,0.2,2,0.04,2,0.177612462,0.1897,0.199998963533835
"9",0.4,5,40,0.2,2,0.04,2,0.187300368,0.1901,0.199999507704346
"10",0,50,40,0.2,2,0.04,2,0.085796049,0.2041,0.200106332232348
"11",0.2,50,40,0.2,2,0.04,2,0.087452042,0.1931,0.200074624213856
"12",0.4,50,40,0.2,2,0.04,2,0.089869369,0.1948,0.200023599747507
"13",0,5,10,0.5,2,0.04,2,0.598786498,0.442,0.499964843830346
"14",0.2,5,10,0.5,2,0.04,2,0.629045818,0.4521,0.500000054478266
"15",0.4,5,10,0.5,2,0.04,2,0.663855103,0.4508,0.500000072471063
"16",0,50,10,0.5,2,0.04,2,0.302188375,0.4614,0.50005348757486
"17",0.2,50,10,0.5,2,0.04,2,0.308707521,0.4586,0.500027217640421
"18",0.4,50,10,0.5,2,0.04,2,0.317272564,0.4634,0.5000000695104
"19",0,5,40,0.5,2,0.04,2,0.302035078,0.5059,0.500054465406823
"20",0.2,5,40,0.5,2,0.04,2,0.312319089,0.489,0.500014454830018
"21",0.4,5,40,0.5,2,0.04,2,0.329347946,0.4845,0.50000005707933
"22",0,50,40,0.5,2,0.04,2,0.150782696,0.4827,0.499854171662427
"23",0.2,50,40,0.5,2,0.04,2,0.153767842,0.4896,0.500153838959915
"24",0.4,50,40,0.5,2,0.04,2,0.158041488,0.4928,0.500138943166447
"25",0,5,10,0.8,2,0.04,2,0.855995764,0.7544,0.799998470332775
"26",0.2,5,10,0.8,2,0.04,2,0.899221374,0.7508,0.799995862613279
"27",0.4,5,10,0.8,2,0.04,2,0.948999064,0.7438,0.800007809851802
"28",0,50,10,0.8,2,0.04,2,0.431943823,0.7531,0.799998114329622
"29",0.2,50,10,0.8,2,0.04,2,0.44127815,0.7613,0.799997002604641
"30",0.4,50,10,0.8,2,0.04,2,0.453536178,0.7538,0.799995470553311
"31",0,5,40,0.8,2,0.04,2,0.431740433,0.7996,0.799998137185764
"32",0.2,5,40,0.8,2,0.04,2,0.446445365,0.787,0.799996348919065
"33",0.4,5,40,0.8,2,0.04,2,0.470803037,0.7932,0.80000809263952
"34",0,50,40,0.8,2,0.04,2,0.21558148,0.7865,0.799998322978521
"35",0.2,50,40,0.8,2,0.04,2,0.219764943,0.7864,0.799997374419623
"36",0.4,50,40,0.8,2,0.04,2,0.225876705,0.7935,0.799995862352447
"37",0,5,10,0.2,2,0.04,4,0.361180801,0.1782,0.200017673449269
"38",0.2,5,10,0.2,2,0.04,4,0.379089843,0.1789,0.199988909637385
"39",0.4,5,10,0.2,2,0.04,4,0.400034575,0.171,0.200002294401629
"40",0,50,10,0.2,2,0.04,4,0.182251127,0.1835,0.199991316674908
"41",0.2,50,10,0.2,2,0.04,4,0.186131519,0.1842,0.199998195638758
"42",0.4,50,10,0.2,2,0.04,4,0.191302988,0.1798,0.199998901425868
"43",0,5,40,0.2,2,0.04,4,0.210008724,0.26,0.199991326233315
"44",0.2,5,40,0.2,2,0.04,4,0.218517112,0.2494,0.199998544060227
"45",0.4,5,40,0.2,2,0.04,4,0.230410931,0.2489,0.199962500601764
"46",0,50,40,0.2,2,0.04,4,0.090968402,0.1919,0.199991551864609
"47",0.2,50,40,0.2,2,0.04,4,0.092732068,0.202,0.199990022845563
"48",0.4,50,40,0.2,2,0.04,4,0.09531056,0.2008,0.199987840786715
"49",0,5,10,0.5,2,0.04,4,0.598685434,0.4464,0.499999921107381
"50",0.2,5,10,0.5,2,0.04,4,0.628429837,0.445,0.500000993309822
"51",0.4,5,10,0.5,2,0.04,4,0.663124351,0.4429,0.499999164680904
"52",0,50,10,0.5,2,0.04,4,0.302119216,0.447,0.500001437541863
"53",0.2,50,10,0.5,2,0.04,4,0.308546579,0.4517,0.500002424960677
"54",0.4,50,10,0.5,2,0.04,4,0.317117362,0.4532,0.499999153052589
"55",0,5,40,0.5,2,0.04,4,0.32487447,0.5636,0.500001439710327
"56",0.2,5,40,0.5,2,0.04,4,0.337171576,0.5514,0.49999919591991
"57",0.4,5,40,0.5,2,0.04,4,0.35555333,0.5565,0.499999147156336
"58",0,50,40,0.5,2,0.04,4,0.150798475,0.4901,0.49999917168385
"59",0.2,50,40,0.5,2,0.04,4,0.153722798,0.4894,0.499999153007681
"60",0.4,50,40,0.5,2,0.04,4,0.157998214,0.4882,0.499999192530129
"61",0,5,10,0.8,2,0.04,4,0.823635239,0.7494,0.799999664597759
"62",0.2,5,10,0.8,2,0.04,4,0.864558355,0.752,0.799996970393845
"63",0.4,5,10,0.8,2,0.04,4,0.912287189,0.7529,0.79999160117386
"64",0,50,10,0.8,2,0.04,4,0.415636117,0.7561,0.799999437267808
"65",0.2,50,10,0.8,2,0.04,4,0.424478482,0.7566,0.799998437464171
"66",0.4,50,10,0.8,2,0.04,4,0.436270129,0.7535,0.799996255940467
"67",0,5,40,0.8,2,0.04,4,0.431467052,0.8232,0.799999435405043
"68",0.2,5,40,0.8,2,0.04,4,0.446995477,0.8199,0.799997585427772
"69",0.4,5,40,0.8,2,0.04,4,0.471390104,0.8187,0.799992416132158
"70",0,50,40,0.8,2,0.04,4,0.207459225,0.778,0.799999562975997
"71",0.2,50,40,0.8,2,0.04,4,0.211482147,0.7934,0.799998789033398
"72",0.4,50,40,0.8,2,0.04,4,0.217363497,0.7888,0.79999682534173
