targetPower,monotone,covarCS,covarCSH,covarAR1,missingPercent,perGroupN,numGroups,maxObservations,betaScale,empiricalPower
0.5,0,1,0,0,0.4,100,2,5,0.4027328346,0.4884
0.8,0,1,0,0,0.4,100,2,5,0.5491378018,0.8038
0.2,0,0,1,0,0.4,100,2,5,0.21864887,0.2493249325
0.5,0,0,1,0,0.4,100,2,5,0.3575477096,0.5299529953
0.8,0,0,1,0,0.4,100,2,5,0.4875315175,0.8158
0.2,0,0,0,1,0.4,100,2,5,0.2507850866,0.2103
0.5,0,0,0,1,0.4,100,2,5,0.4100912154,0.498
0.8,0,0,0,1,0.4,100,2,5,0.5591697335,0.7913
0.2,1,1,0,0,0,50,4,5,0.3598017152,0.1929
0.5,1,1,0,0,0,50,4,5,0.5629203343,0.4903
0.8,1,1,0,0,0,50,4,5,0.7448174703,0.7948
0.2,1,0,1,0,0,50,4,5,0.3275140601,0.1939
0.5,1,0,1,0,0,50,4,5,0.5124397944,0.4963
0.8,1,0,1,0,0,50,4,5,0.6779933975,0.7809
0.2,1,0,0,1,0,50,4,5,0.366173763,0.2009
0.5,1,0,0,1,0,50,4,5,0.5729054476,0.4961
0.8,1,0,0,1,0,50,4,5,0.7580107971,0.7933
0.2,0,1,0,0,0,50,4,5,0.3598017152,0.1993
0.5,0,1,0,0,0,50,4,5,0.5629203343,0.4983
0.8,0,1,0,0,0,50,4,5,0.7448174703,0.7913
0.5,0,1,0,0,0,50,2,5,0.5551359443,0.4958
0.8,0,1,0,0,0,50,2,5,0.7569039704,0.7953
0.2,0,0,1,0,0,50,2,5,0.3090061094,0.1939
0.5,0,0,1,0,0,50,2,5,0.5052992803,0.4866
0.8,0,0,1,0,0,50,2,5,0.6889892906,0.786
0.2,0,0,0,1,0,50,2,5,0.3455005025,0.2008
0.5,0,0,0,1,0,50,2,5,0.5649383964,0.4904
0.8,0,0,0,1,0,50,2,5,0.7703237065,0.7905
0.2,1,1,0,0,0.2,50,2,5,0.3435118556,0.2
0.5,1,1,0,0,0.2,50,2,5,0.5616772812,0.4986
0.2,0,0,1,0,0,50,4,5,0.3275140601,0.1948
0.5,0,0,1,0,0,50,4,5,0.5124397944,0.485
0.8,0,0,1,0,0,50,4,5,0.6779933975,0.7878
0.2,0,0,0,1,0,50,4,5,0.366173763,0.1976
0.5,0,0,0,1,0,50,4,5,0.5729054476,0.5018
0.8,0,0,0,1,0,50,4,5,0.7580107971,0.794
0.2,1,1,0,0,0.2,50,4,5,0.364057126,0.1993
0.5,1,1,0,0,0.2,50,4,5,0.569590543,0.4958
0.8,1,1,0,0,0.2,50,4,5,0.7536075869,0.7961
0.2,1,0,1,0,0.2,50,4,5,0.327648892,0.2004
0.5,1,0,1,0,0.2,50,4,5,0.5126506499,0.4902
0.8,1,0,1,0,0.2,50,4,5,0.6782725501,0.7887
0.2,1,0,0,1,0.2,50,4,5,0.3700876845,0.1976
0.5,1,0,0,1,0.2,50,4,5,0.5790044398,0.4959
0.8,1,0,0,1,0.2,50,4,5,0.7661118528,0.7922
0.2,0,1,0,0,0.2,50,4,5,0.3640571272,0.202
0.5,0,1,0,0,0.2,50,4,5,0.5695905449,0.4909
0.8,0,1,0,0,0.2,50,4,5,0.7536075894,0.7945
0.2,0,0,1,0,0.2,50,4,5,0.3276204151,0.2425
0.5,0,0,1,0,0.2,50,4,5,0.5126061988,0.5273
0.8,0,0,1,0,0.2,50,4,5,0.6782137442,0.814
0.2,0,0,0,1,0.2,50,4,5,0.3705907373,0.1999
0.5,0,0,0,1,0.2,50,4,5,0.5797875643,0.49
0.8,0,0,0,1,0.2,50,4,5,0.7671536374,0.7954
0.2,1,1,0,0,0.4,50,4,5,0.3691794494,0.1982
0.5,1,1,0,0,0.4,50,4,5,0.5775897584,0.4988
0.8,1,1,0,0,0.4,50,4,5,0.7642307879,0.7857
0.2,1,0,1,0,0.4,50,4,5,0.3278631616,0.1929
0.5,1,0,1,0,0.4,50,4,5,0.5129856556,0.4931493149
0.8,1,0,1,0,0.4,50,4,5,0.6787160666,0.7817563513
0.2,1,0,0,1,0.4,50,4,5,0.3748632515,0.1947
0.5,1,0,0,1,0.4,50,4,5,0.5865040384,0.4956
0.8,1,0,0,1,0.4,50,4,5,0.7760022964,0.7905
0.2,0,1,0,0,0.4,50,4,5,0.3691794513,0.2061
0.5,0,1,0,0,0.4,50,4,5,0.5775897613,0.4884
0.8,0,1,0,0,0.4,50,4,5,0.7642307917,0.7926
0.2,0,0,1,0,0.4,50,4,5,0.327743722,0.2886
0.5,0,0,1,0,0.4,50,4,5,0.5127989402,0.5733
0.8,0,0,1,0,0.4,50,4,5,0.6784688828,0.8447
0.2,0,0,0,1,0.4,50,4,5,0.3759222734,0.1989
0.5,0,0,0,1,0.4,50,4,5,0.5881614053,0.4896
0.8,0,0,0,1,0.4,50,4,5,0.7781980999,0.7964
0.2,1,1,0,0,0,100,4,5,0.2544147209,0.1964
0.5,1,1,0,0,0,100,4,5,0.3980540067,0.4903
0.8,1,1,0,0,0,100,4,5,0.5266634076,0.7874
0.2,1,0,1,0,0,100,4,5,0.2315787569,0.2015
0.5,1,0,1,0,0,100,4,5,0.3623382351,0.4959
0.8,1,0,1,0,0,100,4,5,0.4794123383,0.7947
0.2,1,0,0,1,0,100,4,5,0.2589227477,0.203
0.5,1,0,0,1,0,100,4,5,0.4051079383,0.4984
0.8,1,0,0,1,0,100,4,5,0.5359950472,0.8065
0.2,0,1,0,0,0,100,4,5,0.2544147209,0.2032
0.5,0,1,0,0,0,100,4,5,0.3980540067,0.5024
0.8,0,1,0,0,0,100,4,5,0.5266634076,0.8031
0.2,0,0,1,0,0,100,4,5,0.2315787569,0.2018
0.5,0,0,1,0,0,100,4,5,0.3623382351,0.503
0.8,0,0,1,0,0,100,4,5,0.4794123383,0.7995
0.2,0,0,0,1,0,100,4,5,0.2589227477,0.2024
0.5,0,0,0,1,0,100,4,5,0.4051079383,0.4912
0.8,0,0,0,1,0,100,4,5,0.5359950472,0.7915
0.2,1,1,0,0,0.2,100,4,5,0.2574066592,0.1992
0.5,1,1,0,0,0.2,100,4,5,0.402737975,0.5012
0.8,1,1,0,0,0.2,100,4,5,0.5328609043,0.7945
0.2,1,0,1,0,0.2,100,4,5,0.231674175,0.1984
0.5,1,0,1,0,0.2,100,4,5,0.3624874672,0.4859
0.8,1,0,1,0,0.2,100,4,5,0.4796097496,0.789
0.2,1,0,0,1,0.2,100,4,5,0.2616720058,0.194
0.5,1,0,0,1,0.2,100,4,5,0.4094121117,0.494
0.8,1,0,0,1,0.2,100,4,5,0.5416898838,0.7937
0.2,0,1,0,0,0.2,100,4,5,0.2574066592,0.2038
0.5,0,1,0,0,0.2,100,4,5,0.4027379749,0.4966
0.8,0,1,0,0,0.2,100,4,5,0.5328609047,0.7968
0.2,0,0,1,0,0.2,100,4,5,0.2316540623,0.2368
0.5,0,0,1,0,0.2,100,4,5,0.3624560113,0.5339
0.8,0,0,1,0,0.2,100,4,5,0.4795681382,0.8073
0.2,0,0,0,1,0.2,100,4,5,0.2620284343,0.1898
0.5,0,0,0,1,0.2,100,4,5,0.4099696321,0.4958
0.8,0,0,0,1,0.2,100,4,5,0.542427308,0.7995
0.2,1,1,0,0,0.4,100,4,5,0.2610341473,0.1971
0.5,1,1,0,0,0.4,100,4,5,0.4084134156,0.5015
0.2,1,1,0,0,0,50,2,5,0.3394907329,0.2027
0.5,1,1,0,0,0,50,2,5,0.5551359443,0.486
0.8,1,1,0,0,0,50,2,5,0.7569039704,0.797
0.2,1,0,1,0,0,50,2,5,0.3090061094,0.1931
0.5,1,0,1,0,0,50,2,5,0.5052992803,0.4935987197
0.8,1,0,1,0,0,50,2,5,0.6889892906,0.7942
0.2,1,0,0,1,0,50,2,5,0.3455005025,0.1996
0.5,1,0,0,1,0,50,2,5,0.5649383964,0.4933
0.8,1,0,0,1,0,50,2,5,0.7703237065,0.7901
0.2,0,1,0,0,0,50,2,5,0.3394907329,0.2017
0.8,1,1,0,0,0.4,100,4,5,0.5403684866,0.7994
0.2,1,0,1,0,0.4,100,4,5,0.2318257686,0.1949
0.5,1,0,1,0,0.4,100,4,5,0.3627245574,0.4913
0.8,1,0,1,0,0.4,100,4,5,0.4799233848,0.796
0.2,1,0,0,1,0.4,100,4,5,0.2650538595,0.1973
0.5,1,0,0,1,0.4,100,4,5,0.4147030735,0.4986
0.8,1,0,0,1,0.4,100,4,5,0.5486886079,0.7982
0.2,0,1,0,0,0.4,100,4,5,0.2610341472,0.2054
0.5,0,1,0,0,0.4,100,4,5,0.4084134158,0.4935
0.8,0,1,0,0,0.4,100,4,5,0.5403684872,0.7966
0.2,0,0,1,0,0.4,100,4,5,0.2317412758,0.2965
0.5,0,0,1,0,0.4,100,4,5,0.3625924118,0.5874
0.8,0,0,1,0,0.4,100,4,5,0.4797485756,0.8369
0.2,0,0,0,1,0.4,100,4,5,0.2658034756,0.1927
0.5,0,0,0,1,0.4,100,4,5,0.4158757753,0.494
0.8,0,0,0,1,0.4,100,4,5,0.5502397728,0.791
0.8,1,1,0,0,0.2,50,2,5,0.7658829699,0.7908
0.2,1,0,1,0,0.2,50,2,5,0.3091333085,0.1926385277
0.5,1,0,1,0,0.2,50,2,5,0.5055073201,0.4830864692
0.8,1,0,1,0,0.2,50,2,5,0.6892730226,0.7838054249
0.2,1,0,0,1,0.2,50,2,5,0.3491996962,0.2014
0.5,1,0,0,1,0.2,50,2,5,0.5709972463,0.4992
0.8,1,0,0,1,0.2,50,2,5,0.7785795445,0.7879
0.2,0,1,0,0,0.2,50,2,5,0.3435118597,0.2002
0.5,0,1,0,0,0.2,50,2,5,0.5616772881,0.4929
0.8,0,1,0,0,0.2,50,2,5,0.7658829792,0.7952
0.2,0,0,1,0,0.2,50,2,5,0.3091063929,0.2114057029
0.5,0,0,1,0,0.2,50,2,5,0.5054634417,0.5142056823
0.8,0,0,1,0,0.2,50,2,5,0.6892132465,0.8058641049
0.2,0,0,0,1,0.2,50,2,5,0.3496741724,0.1934
0.5,0,0,0,1,0.2,50,2,5,0.5717736921,0.4954
0.8,0,0,0,1,0.2,50,2,5,0.7796401281,0.7948
0.2,1,1,0,0,0.4,50,2,5,0.3483379096,0.1977
0.5,1,1,0,0,0.4,50,2,5,0.5695865936,0.4895
0.8,1,1,0,0,0.4,50,2,5,0.77665429,0.7867
0.2,1,0,1,0,0.4,50,2,5,0.3093354443,0.2032080201
0.5,1,0,1,0,0.4,50,2,5,0.5058378483,0.4920762287
0.8,1,0,1,0,0.4,50,2,5,0.6897237973,0.7765968114
0.2,1,0,0,1,0.4,50,2,5,0.3536987948,0.1969
0.5,1,0,0,1,0.4,50,2,5,0.5783536527,0.4906
0.8,1,0,0,1,0.4,50,2,5,0.7886001035,0.7945
0.2,0,1,0,0,0.4,50,2,5,0.3483379158,0.2008
0.5,0,1,0,0,0.4,50,2,5,0.5695866038,0.499
0.8,0,1,0,0,0.4,50,2,5,0.7766543039,0.7926
0.2,0,0,1,0,0.4,50,2,5,0.3092227598,0.2463419523
0.5,0,0,1,0,0.4,50,2,5,0.5056536181,0.5341148182
0.8,0,0,1,0,0.4,50,2,5,0.6894725608,0.8098866941
0.2,0,0,0,1,0.4,50,2,5,0.3546977325,0.1981
0.5,0,0,0,1,0.4,50,2,5,0.5799852526,0.4808
0.8,0,0,0,1,0.4,50,2,5,0.7908421304,0.7901
0.2,1,1,0,0,0,100,2,5,0.2400345967,0.1958
0.5,1,1,0,0,0,100,2,5,0.3925138225,0.4933
0.8,1,1,0,0,0,100,2,5,0.5352059707,0.7977
0.2,1,0,1,0,0,100,2,5,0.2184955863,0.1924
0.5,1,0,1,0,0,100,2,5,0.3572970771,0.4982
0.8,1,0,1,0,0,100,2,5,0.4871901231,0.7914
0.2,1,0,0,1,0,100,2,5,0.244288554,0.1958
0.5,1,0,0,1,0,100,2,5,0.399469439,0.5087
0.8,1,0,0,1,0,100,2,5,0.5446890417,0.7979
0.2,0,1,0,0,0,100,2,5,0.2400345967,0.1946
0.5,0,1,0,0,0,100,2,5,0.3925138225,0.4989
0.8,0,1,0,0,0,100,2,5,0.5352059707,0.7995
0.2,0,0,1,0,0,100,2,5,0.2184955863,0.1952
0.5,0,0,1,0,0,100,2,5,0.3572970771,0.4965
0.8,0,0,1,0,0,100,2,5,0.4871901231,0.7904
0.2,0,0,0,1,0,100,2,5,0.244288554,0.2027
0.5,0,0,0,1,0,100,2,5,0.399469439,0.4923
0.8,0,0,0,1,0,100,2,5,0.5446890417,0.8042
0.2,1,1,0,0,0.2,100,2,5,0.2428628715,0.1956
0.5,1,1,0,0,0.2,100,2,5,0.3971375317,0.4981
0.8,1,1,0,0,0.2,100,2,5,0.5415094525,0.7942
0.2,1,0,1,0,0.2,100,2,5,0.2185855719,0.1963
0.5,1,0,1,0,0.2,100,2,5,0.3574442224,0.4917
0.8,1,0,1,0,0.2,100,2,5,0.4873905313,0.7937
0.2,1,0,0,1,0.2,100,2,5,0.2468878893,0.1922
0.5,1,0,0,1,0.2,100,2,5,0.4037188347,0.4937
0.8,1,0,0,1,0.2,100,2,5,0.5504820534,0.7968
0.2,0,1,0,0,0.2,100,2,5,0.2428628718,0.2051
0.5,0,1,0,0,0.2,100,2,5,0.3971375322,0.5006
0.8,0,1,0,0,0.2,100,2,5,0.5415094532,0.81
0.2,0,0,1,0,0.2,100,2,5,0.218566604,0.2140214021
0.5,0,0,1,0,0.2,100,2,5,0.3574132114,0.5174
0.8,0,0,1,0,0.2,100,2,5,0.4873482955,0.8087
0.2,0,0,0,1,0.2,100,2,5,0.2472239988,0.1962
0.5,0,0,0,1,0.2,100,2,5,0.4042684109,0.5018
0.8,0,0,0,1,0.2,100,2,5,0.5512313108,0.7943
0.2,1,1,0,0,0.4,100,2,5,0.2462848705,0.1992
0.5,1,1,0,0,0.4,100,2,5,0.4027328338,0.4979
0.8,1,1,0,0,0.4,100,2,5,0.5491378005,0.7975
0.2,1,0,1,0,0.4,100,2,5,0.2187285677,0.2022
0.5,1,0,1,0,0.4,100,2,5,0.357677988,0.4964
0.8,1,0,1,0,0.4,100,2,5,0.4877090322,0.7897
0.2,1,0,0,1,0.4,100,2,5,0.2500779919,0.2054
0.5,1,0,0,1,0.4,100,2,5,0.4089350264,0.4926
0.8,1,0,0,1,0.4,100,2,5,0.5575934636,0.8041
0.2,0,1,0,0,0.4,100,2,5,0.2462848711,0.1968
