targetPower,covariance,missingType,missingPercent,perGroupN,numGroups,maxObservations,betaScale,exemplaryPower
0.2,CS,monotone,0,50,2,5,0.3394907329,0.1911101803
0.5,CS,monotone,0,50,2,5,0.5551359443,0.4765181813
0.8,CS,monotone,0,50,2,5,0.7569039704,0.7757136829
0.2,CSH,monotone,0,50,2,5,0.3090061094,0.2560388587
0.5,CSH,monotone,0,50,2,5,0.5052992803,0.6316180523
0.8,CSH,monotone,0,50,2,5,0.6889892906,0.9060441404
0.2,AR(1),monotone,0,50,2,5,0.3455005025,0.2408507724
0.5,AR(1),monotone,0,50,2,5,0.5649383964,0.598657458
0.8,AR(1),monotone,0,50,2,5,0.7703237065,0.883994121
0.2,CS,non-monotone,0,50,2,5,0.3394907329,0.1911101803
0.5,CS,non-monotone,0,50,2,5,0.5551359443,0.4765181813
0.8,CS,non-monotone,0,50,2,5,0.7569039704,0.7757136829
0.2,CSH,non-monotone,0,50,2,5,0.3090061094,0.2560388587
0.5,CSH,non-monotone,0,50,2,5,0.5052992803,0.6316180523
0.8,CSH,non-monotone,0,50,2,5,0.6889892906,0.9060441404
0.2,AR(1),non-monotone,0,50,2,5,0.3455005025,0.2408507724
0.5,AR(1),non-monotone,0,50,2,5,0.5649383964,0.598657458
0.8,AR(1),non-monotone,0,50,2,5,0.7703237065,0.883994121
0.2,CS,monotone,0.2,50,2,5,0.3435118556,0.1900466354
0.5,CS,monotone,0.2,50,2,5,0.5616772812,0.4736102039
0.8,CS,monotone,0.2,50,2,5,0.7658829699,0.7726667912
0.2,CSH,monotone,0.2,50,2,5,0.3091333085,0.2554246266
0.5,CSH,monotone,0.2,50,2,5,0.5055073201,0.6303252166
0.8,CSH,monotone,0.2,50,2,5,0.6892730226,0.9052307371
0.2,AR(1),monotone,0.2,50,2,5,0.3491996962,0.2424463344
0.5,AR(1),monotone,0.2,50,2,5,0.5709972463,0.6022247434
0.8,AR(1),monotone,0.2,50,2,5,0.7785795445,0.8865136112
0.2,CS,non-monotone,0.2,50,2,5,0.3435118597,0.1900466393
0.5,CS,non-monotone,0.2,50,2,5,0.5616772881,0.4736102146
0.8,CS,non-monotone,0.2,50,2,5,0.7658829792,0.7726668026
0.2,CSH,non-monotone,0.2,50,2,5,0.3091063929,0.2553833314
0.5,CSH,non-monotone,0.2,50,2,5,0.5054634417,0.6302385799
0.8,CSH,non-monotone,0.2,50,2,5,0.6892132465,0.9051762037
0.2,AR(1),non-monotone,0.2,50,2,5,0.3496741724,0.2430517978
0.5,AR(1),non-monotone,0.2,50,2,5,0.5717736921,0.6035675849
0.8,AR(1),non-monotone,0.2,50,2,5,0.7796401281,0.8874573285
0.2,CS,monotone,0.4,50,2,5,0.3483379096,0.1891188337
0.5,CS,monotone,0.4,50,2,5,0.5695865936,0.4711384569
0.8,CS,monotone,0.4,50,2,5,0.77665429,0.7699765722
0.2,CSH,monotone,0.4,50,2,5,0.3093354443,0.2546375807
0.5,CSH,monotone,0.4,50,2,5,0.5058378483,0.6286634388
0.8,CSH,monotone,0.4,50,2,5,0.6897237973,0.9041787656
0.2,AR(1),monotone,0.4,50,2,5,0.3536987948,0.2444835034
0.5,AR(1),monotone,0.4,50,2,5,0.5783536527,0.6067230882
0.8,AR(1),monotone,0.4,50,2,5,0.7886001035,0.8896397673
0.2,CS,non-monotone,0.4,50,2,5,0.3483379158,0.1891188395
0.5,CS,non-monotone,0.4,50,2,5,0.5695866038,0.4711384724
0.8,CS,non-monotone,0.4,50,2,5,0.7766543039,0.769976589
0.2,CSH,non-monotone,0.4,50,2,5,0.3092227598,0.254465476
0.5,CSH,non-monotone,0.4,50,2,5,0.5056536181,0.6283000408
0.8,CSH,non-monotone,0.4,50,2,5,0.6894725608,0.9039481123
0.2,AR(1),non-monotone,0.4,50,2,5,0.3546977325,0.2457561446
0.5,AR(1),non-monotone,0.4,50,2,5,0.5799852526,0.6095135235
0.8,AR(1),non-monotone,0.4,50,2,5,0.7908421304,0.891573594
0.2,CS,monotone,0,100,2,5,0.2400345967,0.1920849154
0.5,CS,monotone,0,100,2,5,0.3925138225,0.4791492557
0.8,CS,monotone,0,100,2,5,0.5352059707,0.7785704857
0.2,CSH,monotone,0,100,2,5,0.2184955863,0.257492399
0.5,CSH,monotone,0,100,2,5,0.3572970771,0.6346780435
0.8,CSH,monotone,0,100,2,5,0.4871901231,0.9079608617
0.2,AR(1),monotone,0,100,2,5,0.244288554,0.2421784971
0.5,AR(1),monotone,0,100,2,5,0.399469439,0.6016843921
0.8,AR(1),monotone,0,100,2,5,0.5446890417,0.8861324658
0.2,CS,non-monotone,0,100,2,5,0.2400345967,0.1920849154
0.5,CS,non-monotone,0,100,2,5,0.3925138225,0.4791492557
0.8,CS,non-monotone,0,100,2,5,0.5352059707,0.7785704857
0.2,CSH,non-monotone,0,100,2,5,0.2184955863,0.257492399
0.5,CSH,non-monotone,0,100,2,5,0.3572970771,0.6346780435
0.8,CSH,non-monotone,0,100,2,5,0.4871901231,0.9079608617
0.2,AR(1),non-monotone,0,100,2,5,0.244288554,0.2421784971
0.5,AR(1),non-monotone,0,100,2,5,0.399469439,0.6016843921
0.8,AR(1),non-monotone,0,100,2,5,0.5446890417,0.8861324658
0.2,CS,monotone,0.2,100,2,5,0.2428628715,0.1911092583
0.5,CS,monotone,0.2,100,2,5,0.3971375317,0.4765369159
0.8,CS,monotone,0.2,100,2,5,0.5415094525,0.7757891127
0.2,CSH,monotone,0.2,100,2,5,0.2185855719,0.2570430876
0.5,CSH,monotone,0.2,100,2,5,0.3574442224,0.6337392898
0.8,CSH,monotone,0.2,100,2,5,0.4873905313,0.9073782898
0.2,AR(1),monotone,0.2,100,2,5,0.2468878893,0.2439140708
0.5,AR(1),monotone,0.2,100,2,5,0.4037188347,0.6055229921
0.8,AR(1),monotone,0.2,100,2,5,0.5504820534,0.8888164282
0.2,CS,non-monotone,0.2,100,2,5,0.2428628718,0.1911092587
0.5,CS,non-monotone,0.2,100,2,5,0.3971375322,0.476536917
0.8,CS,non-monotone,0.2,100,2,5,0.5415094532,0.7757891139
0.2,CSH,non-monotone,0.2,100,2,5,0.218566604,0.2570016185
0.5,CSH,non-monotone,0.2,100,2,5,0.3574132114,0.633652624
0.8,CSH,non-monotone,0.2,100,2,5,0.4873482955,0.9073245106
0.2,AR(1),non-monotone,0.2,100,2,5,0.2472239988,0.2445252261
0.5,AR(1),non-monotone,0.2,100,2,5,0.4042684109,0.6068693602
0.8,AR(1),non-monotone,0.2,100,2,5,0.5512313108,0.8897490317
0.2,CS,monotone,0.4,100,2,5,0.2462848705,0.1903319154
0.5,CS,monotone,0.4,100,2,5,0.4027328338,0.4744504741
0.8,CS,monotone,0.4,100,2,5,0.5491378005,0.7735519441
0.2,CSH,monotone,0.4,100,2,5,0.2187285677,0.2564626619
0.5,CSH,monotone,0.4,100,2,5,0.357677988,0.6325237546
0.8,CSH,monotone,0.4,100,2,5,0.4877090322,0.9066206466
0.2,AR(1),monotone,0.4,100,2,5,0.2500779919,0.2461852378
0.5,AR(1),monotone,0.4,100,2,5,0.4089350264,0.6105084208
0.8,AR(1),monotone,0.4,100,2,5,0.5575934636,0.8922445261
0.2,CS,non-monotone,0.4,100,2,5,0.2462848711,0.1903319162
0.5,CS,non-monotone,0.4,100,2,5,0.4027328346,0.4744504759
0.8,CS,non-monotone,0.4,100,2,5,0.5491378018,0.7735519463
0.2,CSH,non-monotone,0.4,100,2,5,0.21864887,0.2562890338
0.5,CSH,non-monotone,0.4,100,2,5,0.3575477096,0.6321599694
0.8,CSH,non-monotone,0.4,100,2,5,0.4875315175,0.9063935473
0.2,AR(1),non-monotone,0.4,100,2,5,0.2507850866,0.2474702008
0.5,AR(1),non-monotone,0.4,100,2,5,0.4100912154,0.6133094741
0.8,AR(1),non-monotone,0.4,100,2,5,0.5591697335,0.8941424945
0.2,CS,monotone,0,50,4,5,0.3598017152,0.1901221913
0.5,CS,monotone,0,50,4,5,0.5629203343,0.4733759601
0.8,CS,monotone,0,50,4,5,0.7448174703,0.7723913412
0.2,CSH,monotone,0,50,4,5,0.3275140601,0.2617535932
0.5,CSH,monotone,0,50,4,5,0.5124397944,0.6456463701
0.8,CSH,monotone,0,50,4,5,0.6779933975,0.9145029618
0.2,AR(1),monotone,0,50,4,5,0.366173763,0.2447155389
0.5,AR(1),monotone,0,50,4,5,0.5729054476,0.6089603571
0.8,AR(1),monotone,0,50,4,5,0.7580107971,0.8911577046
0.2,CS,non-monotone,0,50,4,5,0.3598017152,0.1901221913
0.5,CS,non-monotone,0,50,4,5,0.5629203343,0.4733759601
0.8,CS,non-monotone,0,50,4,5,0.7448174703,0.7723913412
0.2,CSH,non-monotone,0,50,4,5,0.3275140601,0.2617535932
0.5,CSH,non-monotone,0,50,4,5,0.5124397944,0.6456463701
0.8,CSH,non-monotone,0,50,4,5,0.6779933975,0.9145029618
0.2,AR(1),non-monotone,0,50,4,5,0.366173763,0.2447155389
0.5,AR(1),non-monotone,0,50,4,5,0.5729054476,0.6089603571
0.8,AR(1),non-monotone,0,50,4,5,0.7580107971,0.8911577046
0.2,CS,monotone,0.2,50,4,5,0.364057126,0.1889462639
0.5,CS,monotone,0.2,50,4,5,0.569590543,0.4701727583
0.8,CS,monotone,0.2,50,4,5,0.7536075869,0.7688668667
0.2,CSH,monotone,0.2,50,4,5,0.327648892,0.261026297
0.5,CSH,monotone,0.2,50,4,5,0.5126506499,0.6441339412
0.8,CSH,monotone,0.2,50,4,5,0.6782725501,0.9136066818
0.2,AR(1),monotone,0.2,50,4,5,0.3700876845,0.2464525457
0.5,AR(1),monotone,0.2,50,4,5,0.5790044398,0.6127690712
0.8,AR(1),monotone,0.2,50,4,5,0.7661118528,0.893774523
0.2,CS,non-monotone,0.2,50,4,5,0.3640571272,0.188946265
0.5,CS,non-monotone,0.2,50,4,5,0.5695905449,0.4701727615
0.8,CS,non-monotone,0.2,50,4,5,0.7536075894,0.7688668702
0.2,CSH,non-monotone,0.2,50,4,5,0.3276204151,0.2609799666
0.5,CSH,non-monotone,0.2,50,4,5,0.5126061988,0.6440378053
0.8,CSH,non-monotone,0.2,50,4,5,0.6782137442,0.9135495843
0.2,AR(1),non-monotone,0.2,50,4,5,0.3705907373,0.2471285786
0.5,AR(1),non-monotone,0.2,50,4,5,0.5797875643,0.6142553868
0.8,AR(1),non-monotone,0.2,50,4,5,0.7671536374,0.8947791523
0.2,CS,monotone,0.4,50,4,5,0.3691794494,0.1879251497
0.5,CS,monotone,0.4,50,4,5,0.5775897584,0.4673373952
0.8,CS,monotone,0.4,50,4,5,0.7642307879,0.7658168486
0.2,CSH,monotone,0.4,50,4,5,0.3278631616,0.2600964071
0.5,CSH,monotone,0.4,50,4,5,0.5129856556,0.6421927696
0.8,CSH,monotone,0.4,50,4,5,0.6787160666,0.9124478302
0.2,AR(1),monotone,0.4,50,4,5,0.3748632515,0.2486939512
0.5,AR(1),monotone,0.4,50,4,5,0.5865040384,0.6177555921
0.8,AR(1),monotone,0.4,50,4,5,0.7760022964,0.8970716823
0.2,CS,non-monotone,0.4,50,4,5,0.3691794513,0.1879251515
0.5,CS,non-monotone,0.4,50,4,5,0.5775897613,0.4673374
0.8,CS,non-monotone,0.4,50,4,5,0.7642307917,0.7658168538
0.2,CSH,non-monotone,0.4,50,4,5,0.327743722,0.2599030886
0.5,CSH,non-monotone,0.4,50,4,5,0.5127989402,0.6417892896
0.8,CSH,non-monotone,0.4,50,4,5,0.6784688828,0.9122059045
0.2,AR(1),non-monotone,0.4,50,4,5,0.3759222734,0.250116434
0.5,AR(1),non-monotone,0.4,50,4,5,0.5881614053,0.6208652841
0.8,AR(1),non-monotone,0.4,50,4,5,0.7781980999,0.899118213
0.2,CS,monotone,0,100,4,5,0.2544147209,0.1913114086
0.5,CS,monotone,0,100,4,5,0.3980540067,0.4766628456
0.8,CS,monotone,0,100,4,5,0.5266634076,0.775898955
0.2,CSH,monotone,0,100,4,5,0.2315787569,0.2635490605
0.5,CSH,monotone,0,100,4,5,0.3623382351,0.6493670334
0.8,CSH,monotone,0,100,4,5,0.4794123383,0.9167031635
0.2,AR(1),monotone,0,100,4,5,0.2589227477,0.2463848515
0.5,AR(1),monotone,0,100,4,5,0.4051079383,0.6126862594
0.8,AR(1),monotone,0,100,4,5,0.5359950472,0.8936892244
0.2,CS,non-monotone,0,100,4,5,0.2544147209,0.1913114086
0.5,CS,non-monotone,0,100,4,5,0.3980540067,0.4766628456
0.8,CS,non-monotone,0,100,4,5,0.5266634076,0.775898955
0.2,CSH,non-monotone,0,100,4,5,0.2315787569,0.2635490605
0.5,CSH,non-monotone,0,100,4,5,0.3623382351,0.6493670334
0.8,CSH,non-monotone,0,100,4,5,0.4794123383,0.9167031635
0.2,AR(1),non-monotone,0,100,4,5,0.2589227477,0.2463848515
0.5,AR(1),non-monotone,0,100,4,5,0.4051079383,0.6126862594
0.8,AR(1),non-monotone,0,100,4,5,0.5359950472,0.8936892244
0.2,CS,monotone,0.2,100,4,5,0.2574066592,0.1902380414
0.5,CS,monotone,0.2,100,4,5,0.402737975,0.4737393201
0.8,CS,monotone,0.2,100,4,5,0.5328609043,0.7727598653
0.2,CSH,monotone,0.2,100,4,5,0.231674175,0.2630243735
0.5,CSH,monotone,0.2,100,4,5,0.3624874672,0.6482858288
0.8,CSH,monotone,0.2,100,4,5,0.4796097496,0.9160734975
0.2,AR(1),monotone,0.2,100,4,5,0.2616720058,0.2482958711
0.5,AR(1),monotone,0.2,100,4,5,0.4094121117,0.6169060275
0.8,AR(1),monotone,0.2,100,4,5,0.5416898838,0.8965121522
0.2,CS,non-monotone,0.2,100,4,5,0.2574066592,0.1902380414
0.5,CS,non-monotone,0.2,100,4,5,0.4027379749,0.4737393199
0.8,CS,non-monotone,0.2,100,4,5,0.5328609047,0.7727598661
0.2,CSH,non-monotone,0.2,100,4,5,0.2316540623,0.2629776675
0.5,CSH,non-monotone,0.2,100,4,5,0.3624560113,0.6481895655
0.8,CSH,non-monotone,0.2,100,4,5,0.4795681382,0.9160173352
0.2,AR(1),non-monotone,0.2,100,4,5,0.2620284343,0.2489796232
0.5,AR(1),non-monotone,0.2,100,4,5,0.4099696321,0.6184048369
0.8,AR(1),non-monotone,0.2,100,4,5,0.542427308,0.8975033865
0.2,CS,monotone,0.4,100,4,5,0.2610341473,0.1893851527
0.5,CS,monotone,0.4,100,4,5,0.4084134156,0.4714030436
0.8,CS,monotone,0.4,100,4,5,0.5403684866,0.7702284245
0.2,CSH,monotone,0.4,100,4,5,0.2318257686,0.2623476588
0.5,CSH,monotone,0.4,100,4,5,0.3627245574,0.6468875804
0.8,CSH,monotone,0.4,100,4,5,0.4799233848,0.915254836
0.2,AR(1),monotone,0.4,100,4,5,0.2650538595,0.2508157934
0.5,AR(1),monotone,0.4,100,4,5,0.4147030735,0.6224085603
0.8,AR(1),monotone,0.4,100,4,5,0.5486886079,0.9001210025
0.2,CS,non-monotone,0.4,100,4,5,0.2610341472,0.1893851525
0.5,CS,non-monotone,0.4,100,4,5,0.4084134158,0.4714030441
0.8,CS,non-monotone,0.4,100,4,5,0.5403684872,0.7702284257
0.2,CSH,non-monotone,0.4,100,4,5,0.2317412758,0.262152224
0.5,CSH,non-monotone,0.4,100,4,5,0.3625924118,0.646483458
0.8,CSH,non-monotone,0.4,100,4,5,0.4797485756,0.9150174987
0.2,AR(1),non-monotone,0.4,100,4,5,0.2658034756,0.2522548713
0.5,AR(1),non-monotone,0.4,100,4,5,0.4158757753,0.6255252401
0.8,AR(1),non-monotone,0.4,100,4,5,0.5502397728,0.9021311821
